Datum;Fahrplan Resopt;Strompreis ;BHKW1 Thermische Leistung ;BHKW1 Thermische Leistung ResOpt;BHKW1 Erdgas ;Lastgang;Stromeinspeisung;Wärmelast Ist;Wärmelastgang Ist
2025/10/23 16:45;0;79.58;0;0;0;0.028;0;0;0
2025/10/23 17:00;0;79.58;0;0;0;0.08;0;0.12;0
2025/10/23 17:15;0;103.28;0;0;0;0.036;0;0;0
2025/10/23 17:30;0;103.28;0;0;0;0.08;0;0.121;0
2025/10/23 17:45;0;103.28;0;0;0;0.036;0;0;0
2025/10/23 18:00;-0.126;103.28;0.194;0.14;0.422;0.12;0.088;0.12;0.211
2025/10/23 18:15;-0.126;129.219;0.194;0.14;0.422;0.032;0.122;0;0.217
2025/10/23 18:30;-0.126;129.219;0.194;0.14;0.422;0.12;0.122;0;0.217
2025/10/23 18:45;-0.126;129.219;0.194;0.14;0.422;0.035;0.122;0;0.22
2025/10/23 19:00;-0.126;129.219;0.194;0.14;0.422;0.12;0.121;0.12;0.224
2025/10/23 19:15;-0.126;141.381;0.194;0.14;0.422;0.04;0.121;0;0.219
2025/10/23 19:30;-0.126;141.381;0.194;0.14;0.422;0.12;0.121;0.12;0.217
2025/10/23 19:45;-0.126;141.381;0.194;0.14;0.422;0.042;0.065;0;0
2025/10/23 20:00;-0.126;141.381;0.194;0.14;0.422;0.12;0;0.12;0
2025/10/23 20:15;-0.126;132.978;0.194;0.14;0.422;0.04;0;0;0
2025/10/23 20:30;-0.126;132.978;0.194;0.14;0.422;0.12;0;0.12;0
2025/10/23 20:45;-0.126;132.978;0.194;0.14;0.422;0.039;0.008;0;0.117
2025/10/23 21:00;-0.126;132.978;0.194;0.14;0.422;0.12;0.122;0;0.228
2025/10/23 21:15;-0.126;110.826;0.194;0.14;0.422;0.04;0.078;0;0.042
2025/10/23 21:30;-0.126;110.826;0.194;0.14;0.422;0.12;0;0.12;0
2025/10/23 21:45;-0.126;110.826;0.194;0.14;0.422;0.038;0;0;0
2025/10/23 22:00;-0.126;110.826;0.194;0.14;0.422;0.12;0;0.12;0
2025/10/23 22:15;0;96.442;0;0;0;0.038;0;0;0
2025/10/23 22:30;0;96.442;0;0;0;0.12;0;0.12;0
2025/10/23 22:45;0;96.442;0;0;0;0.035;0;0;0
2025/10/23 23:00;0;96.442;0;0;0;0.12;0;0.12;0
2025/10/23 23:15;0;81.993;0;0;0;0.037;0;0;0
2025/10/23 23:30;0;81.993;0;0;0;0.08;0;0.12;0
2025/10/23 23:45;0;81.993;0;0;0;0.031;0;0;0
2025/10/24 00:00;0;81.993;0;0;0;0.113;0;0.12;0
2025/10/24 00:15;0;82.921;0;0;0;0.032;0;0.034;0
2025/10/24 00:30;0;82.921;0;0;0;0.032;0;0.034;0
2025/10/24 00:45;0;82.921;0;0;0;0.032;0;0.034;0
2025/10/24 01:00;0;82.921;0;0;0;0.032;0;0.033;0
2025/10/24 01:15;0;83.079;0;0;0;0.033;0;0.036;0
2025/10/24 01:30;0;83.079;0;0;0;0.031;0;0.033;0
2025/10/24 01:45;0;83.079;0;0;0;0.031;0;0.034;0
2025/10/24 02:00;0;83.079;0;0;0;0.031;0;0.033;0
2025/10/24 02:15;0;82.383;0;0;0;0.03;0;0.033;0
2025/10/24 02:30;0;82.383;0;0;0;0.029;0;0.033;0
2025/10/24 02:45;0;82.383;0;0;0;0.031;0;0.038;0
2025/10/24 03:00;0;82.383;0;0;0;0.028;0;0.033;0
2025/10/24 03:15;0;82.102;0;0;0;0.036;0;0.033;0
2025/10/24 03:30;0;82.102;0;0;0;0.032;0;0.033;0
2025/10/24 03:45;0;82.102;0;0;0;0.032;0;0.033;0
2025/10/24 04:00;0;82.102;0;0;0;0.031;0;0.033;0
2025/10/24 04:15;0;83.617;0;0;0;0.031;0;0.033;0
2025/10/24 04:30;0;83.617;0;0;0;0.031;0;0.034;0
2025/10/24 04:45;0;83.617;0;0;0;0.031;0;0.033;0
2025/10/24 05:00;0;83.617;0;0;0;0.031;0;0.033;0
2025/10/24 05:15;0;91;0;0;0;0.031;0;0.033;0
2025/10/24 05:30;0;91;0;0;0;0.033;0;0.033;0
2025/10/24 05:45;0;91;0;0;0;0.03;0;0.033;0
2025/10/24 06:00;0;91;0;0;0;0.038;0;0.039;0
2025/10/24 06:15;0;115.574;0;0;0;0.046;0;0.048;0
2025/10/24 06:30;0;115.574;0;0;0;0.041;0;0.042;0
2025/10/24 06:45;0;115.574;0;0;0;0.053;0;0.067;0
2025/10/24 07:00;0;115.574;0;0;0;0.052;0;0.057;0
2025/10/24 07:15;-0.126;141.988;0.194;0.14;0.422;0.057;0.087;0.055;0.209
2025/10/24 07:30;-0.126;141.988;0.194;0.14;0.422;0.073;0.121;0.076;0.235
2025/10/24 07:45;-0.126;141.988;0.194;0.14;0.422;0.071;0.121;0.075;0.224
2025/10/24 08:00;-0.126;141.988;0.194;0.14;0.422;0.071;0.121;0.086;0.223
2025/10/24 08:15;-0.126;169.978;0.194;0.14;0.422;0.069;0.121;0.077;0.221
2025/10/24 08:30;-0.126;169.978;0.194;0.14;0.422;0.061;0.121;0.063;0.222
2025/10/24 08:45;-0.126;169.978;0.194;0.14;0.422;0.059;0.121;0.065;0.223
2025/10/24 09:00;-0.126;169.978;0.194;0.14;0.422;0.055;0.121;0.059;0.217
2025/10/24 09:15;-0.126;137.508;0.194;0.14;0.422;0.053;0.121;0.057;0.223
2025/10/24 09:30;-0.126;137.508;0.194;0.14;0.422;0.048;0.121;0.048;0.187
2025/10/24 09:45;-0.126;137.508;0.194;0.14;0.422;0.042;0.017;0.049;0
2025/10/24 10:00;-0.126;137.508;0.194;0.14;0.422;0.035;0;0.04;0
2025/10/24 10:15;0;70.52;0;0;0;0.034;0;0.045;0
2025/10/24 10:30;0;70.52;0;0;0;0.038;0;0.043;0
2025/10/24 10:45;0;70.52;0;0;0;0.034;0;0.044;0
2025/10/24 11:00;0;70.52;0;0;0;0.036;0;0.038;0
2025/10/24 11:15;0;52.279;0;0;0;0.033;0;0.038;0
2025/10/24 11:30;0;52.279;0;0;0;0.038;0;0.034;0
2025/10/24 11:45;0;52.279;0;0;0;0.035;0;0.033;0
2025/10/24 12:00;0;52.279;0;0;0;0.029;0;0.037;0
2025/10/24 12:15;0;38.214;0;0;0;0.03;0;0.031;0
2025/10/24 12:30;0;38.214;0;0;0;0.027;0;0.029;0
2025/10/24 12:45;0;38.214;0;0;0;0.027;0;0.032;0
2025/10/24 13:00;0;38.214;0;0;0;0.028;0;0.035;0
2025/10/24 13:15;0;36.822;0;0;0;0.031;0;0.032;0
2025/10/24 13:30;0;36.822;0;0;0;0.03;0;0.03;0
2025/10/24 13:45;0;36.822;0;0;0;0.025;0;0.03;0
2025/10/24 14:00;0;36.822;0;0;0;0.027;0;0.03;0
2025/10/24 14:15;0;37.976;0;0;0;0.025;0;0.032;0
2025/10/24 14:30;0;37.976;0;0;0;0.027;0;0.03;0
2025/10/24 14:45;0;37.976;0;0;0;0.025;0;0.028;0
2025/10/24 15:00;0;37.976;0;0;0;0.025;0;0.032;0
2025/10/24 15:15;0;43.425;0;0;0;0.025;0;0.046;0
2025/10/24 15:30;0;43.425;0;0;0;0.029;0;0.047;0
2025/10/24 15:45;0;43.425;0;0;0;0.025;0;0.032;0
2025/10/24 16:00;0;43.425;0;0;0;0.025;0;0.033;0
2025/10/24 16:15;0;52.626;0;0;0;0.024;0;0.029;0
2025/10/24 16:30;0;52.626;0;0;0;0.024;0;0.029;0
2025/10/24 16:45;0;52.626;0;0;0;0.026;0;0.028;0
2025/10/24 17:00;0;52.626;0;0;0;0.025;0;0.037;0
2025/10/24 17:15;0;76.731;0;0;0;0.027;0;0.044;0
2025/10/24 17:30;0;76.731;0;0;0;0.041;0;0.031;0
2025/10/24 17:45;0;76.731;0;0;0;0.04;0;0.038;0
2025/10/24 18:00;0;76.731;0;0;0;0.032;0;0.031;0
2025/10/24 18:15;0;101.127;0;0;0;0.031;0;0.037;0
2025/10/24 18:30;0;101.127;0;0;0;0.033;0;0.03;0
2025/10/24 18:45;0;101.127;0;0;0;0.032;0;0.036;0
2025/10/24 19:00;0;101.127;0;0;0;0.042;0;0.045;0
2025/10/24 19:15;-0.126;112.114;0.194;0.14;0.422;0.04;0.088;0.058;0.224
2025/10/24 19:30;-0.126;112.114;0.194;0.14;0.422;0.035;0.122;0.043;0.219
2025/10/24 19:45;-0.126;112.114;0.194;0.14;0.422;0.046;0.122;0.044;0.222
2025/10/24 20:00;-0.126;112.114;0.194;0.14;0.422;0.033;0.123;0.073;0.227
2025/10/24 20:15;-0.126;100.963;0.194;0.14;0.422;0.033;0.121;0.075;0.194
2025/10/24 20:30;0;100.963;0;0;0;0.031;0.012;0.071;0
2025/10/24 20:45;0;100.963;0;0;0;0.037;0;0.056;0
2025/10/24 21:00;0;100.963;0;0;0;0.033;0;0.044;0
2025/10/24 21:15;0;87.078;0;0;0;0.031;0;0.044;0
2025/10/24 21:30;0;87.078;0;0;0;0.032;0;0.041;0
2025/10/24 21:45;0;87.078;0;0;0;0.04;0;0.039;0
2025/10/24 22:00;0;87.078;0;0;0;0.031;0;0.038;0
2025/10/24 22:15;0;73.762;0;0;0;0.037;0;0.036;0
2025/10/24 22:30;0;73.762;0;0;0;0.036;0;0.034;0
2025/10/24 22:45;0;73.762;0;0;0;0.035;0;0.033;0
2025/10/24 23:00;0;73.762;0;0;0;0.029;0;0.035;0
2025/10/24 23:15;0;60.625;0;0;0;0.038;0;0.033;0
2025/10/24 23:30;0;60.625;0;0;0;0.058;0;0.033;0
2025/10/24 23:45;0;60.625;0;0;0;0.041;0;0.036;0
2025/10/25 00:00;0;60.625;0;0;0;0.036;0;0.034;0
2025/10/25 00:15;0;84.962;0;0;0;0.033;0;0.033;0
2025/10/25 00:30;0;84.962;0;0;0;0.032;0;0.032;0
2025/10/25 00:45;0;84.962;0;0;0;0.033;0;0.033;0
2025/10/25 01:00;0;84.962;0;0;0;0.033;0;0.033;0
2025/10/25 01:15;0;85.122;0;0;0;0.035;0;0.035;0
2025/10/25 01:30;0;85.122;0;0;0;0.033;0;0.033;0
2025/10/25 01:45;0;85.122;0;0;0;0.033;0;0.033;0
2025/10/25 02:00;0;85.122;0;0;0;0.033;0;0.033;0
2025/10/25 02:15;0;84.41;0;0;0;0.034;0;0.034;0
2025/10/25 02:30;0;84.41;0;0;0;0.034;0;0.034;0
2025/10/25 02:45;0;84.41;0;0;0;0.037;0;0.037;0
2025/10/25 03:00;0;84.41;0;0;0;0.034;0;0.034;0
2025/10/25 03:15;0;84.122;0;0;0;0.034;0;0.034;0
2025/10/25 03:30;0;84.122;0;0;0;0.034;0;0.034;0
2025/10/25 03:45;0;84.122;0;0;0;0.034;0;0.034;0
2025/10/25 04:00;0;84.122;0;0;0;0.036;0;0.036;0
2025/10/25 04:15;0;85.674;0;0;0;0.035;0;0.035;0
2025/10/25 04:30;0;85.674;0;0;0;0.035;0;0.035;0
2025/10/25 04:45;0;85.674;0;0;0;0.034;0;0.034;0
2025/10/25 05:00;0;85.674;0;0;0;0.034;0;0.034;0
2025/10/25 05:15;0;93.239;0;0;0;0.033;0;0.034;0
2025/10/25 05:30;0;93.239;0;0;0;0.033;0;0.035;0
2025/10/25 05:45;0;93.239;0;0;0;0.033;0;0.034;0
2025/10/25 06:00;0;93.239;0;0;0;0.039;0;0.038;0
2025/10/25 06:15;0;118.417;0;0;0;0.048;0;0.044;0
2025/10/25 06:30;0;118.417;0;0;0;0.042;0;0.045;0
2025/10/25 06:45;0;118.417;0;0;0;0.067;0;0.057;0
2025/10/25 07:00;0;118.417;0;0;0;0.057;0;0.053;0
2025/10/25 07:15;-0.126;145.481;0.194;0.14;0.422;0.055;0.086;0.061;0.205
2025/10/25 07:30;-0.126;145.481;0.194;0.14;0.422;0.076;0.122;0.079;0.226
2025/10/25 07:45;-0.126;145.481;0.194;0.14;0.422;0.075;0.122;0.078;0.228
2025/10/25 08:00;-0.126;145.481;0.194;0.14;0.422;0.086;0.122;0.081;0.226
2025/10/25 08:15;-0.126;146.962;0.194;0.14;0.422;0.077;0.122;0.074;0.227
2025/10/25 08:30;-0.126;146.962;0.194;0.14;0.422;0.063;0.122;0.071;0.23
2025/10/25 08:45;-0.126;146.962;0.194;0.14;0.422;0.065;0.122;0.068;0.226
2025/10/25 09:00;-0.126;146.962;0.194;0.14;0.422;0.059;0.122;0.057;0.222
2025/10/25 09:15;-0.126;118.888;0.194;0.14;0.422;0.057;0.122;0.053;0.226
2025/10/25 09:30;-0.126;118.888;0.194;0.14;0.422;0.048;0.122;0.047;0.221
2025/10/25 09:45;0;118.888;0;0;0;0.049;0.012;0.048;0
2025/10/25 10:00;0;118.888;0;0;0;0.04;0;0.05;0
2025/10/25 10:15;0;63.848;0;0;0;0.045;0;0.049;0
2025/10/25 10:30;0;63.848;0;0;0;0.043;0;0.046;0
2025/10/25 10:45;0;63.848;0;0;0;0.044;0;0.047;0
2025/10/25 11:00;0;63.848;0;0;0;0.038;0;0.047;0
2025/10/25 11:15;0;49.005;0;0;0;0.038;0;0.047;0
2025/10/25 11:30;0;49.005;0;0;0;0.034;0;0.043;0
2025/10/25 11:45;0;49.005;0;0;0;0.033;0;0.039;0
2025/10/25 12:00;0;49.005;0;0;0;0.037;0;0.042;0
2025/10/25 12:15;0;34.888;0;0;0;0.031;0;0.037;0
2025/10/25 12:30;0;34.888;0;0;0;0.029;0;0.036;0
2025/10/25 12:45;0;34.888;0;0;0;0.032;0;0.044;0
2025/10/25 13:00;0;34.888;0;0;0;0.035;0;0.046;0
2025/10/25 13:15;0;28.459;0;0;0;0.032;0;0.036;0
2025/10/25 13:30;0;28.459;0;0;0;0.03;0;0.032;0
2025/10/25 13:45;0;28.459;0;0;0;0.03;0;0.031;0
2025/10/25 14:00;0;28.459;0;0;0;0.03;0;0.031;0
2025/10/25 14:15;0;18.371;0;0;0;0.032;0;0.033;0
2025/10/25 14:30;0;18.371;0;0;0;0.03;0;0.031;0
2025/10/25 14:45;0;18.371;0;0;0;0.028;0;0.029;0
2025/10/25 15:00;0;18.371;0;0;0;0.032;0;0.03;0
2025/10/25 15:15;0;33.444;0;0;0;0.046;0;0.039;0
2025/10/25 15:30;0;33.444;0;0;0;0.047;0;0.037;0
2025/10/25 15:45;0;33.444;0;0;0;0.032;0;0.033;0
2025/10/25 16:00;0;33.444;0;0;0;0.033;0;0.03;0
2025/10/25 16:15;0;47.706;0;0;0;0.029;0;0.028;0
2025/10/25 16:30;0;47.706;0;0;0;0.029;0;0.033;0
2025/10/25 16:45;0;47.706;0;0;0;0.028;0;0.031;0
2025/10/25 17:00;0;47.706;0;0;0;0.037;0;0.034;0
2025/10/25 17:15;0;78.161;0;0;0;0.044;0;0.037;0
2025/10/25 17:30;0;78.161;0;0;0;0.031;0;0.034;0
2025/10/25 17:45;0;78.161;0;0;0;0.038;0;0.036;0
2025/10/25 18:00;0;78.161;0;0;0;0.031;0;0.036;0
2025/10/25 18:15;0;104.304;0;0;0;0.037;0;0.038;0
2025/10/25 18:30;0;104.304;0;0;0;0.03;0;0.041;0
2025/10/25 18:45;0;104.304;0;0;0;0.036;0;0.043;0
2025/10/25 19:00;0;104.304;0;0;0;0.045;0;0.045;0
2025/10/25 19:15;-0.126;117.6;0.194;0.14;0.422;0.058;0.086;0.052;0.214
2025/10/25 19:30;-0.126;117.6;0.194;0.14;0.422;0.043;0.123;0.049;0.228
2025/10/25 19:45;-0.126;117.6;0.194;0.14;0.422;0.044;0.122;0.046;0.22
2025/10/25 20:00;-0.126;117.6;0.194;0.14;0.422;0.073;0.122;0.057;0.224
2025/10/25 20:15;-0.126;105.161;0.194;0.14;0.422;0.075;0.123;0.063;0.169
2025/10/25 20:30;0;105.161;0;0;0;0.071;0.013;0.053;0
2025/10/25 20:45;0;105.161;0;0;0;0.056;0;0.053;0
2025/10/25 21:00;0;105.161;0;0;0;0.044;0;0.047;0
2025/10/25 21:15;0;94;0;0;0;0.044;0;0.046;0
2025/10/25 21:30;0;94;0;0;0;0.041;0;0.044;0
2025/10/25 21:45;0;94;0;0;0;0.039;0;0.043;0
2025/10/25 22:00;0;94;0;0;0;0.038;0;0.037;0
2025/10/25 22:15;0;78.998;0;0;0;0.036;0;0.035;0
2025/10/25 22:30;0;78.998;0;0;0;0.034;0;0.045;0
2025/10/25 22:45;0;78.998;0;0;0;0.033;0;0.044;0
2025/10/25 23:00;0;78.998;0;0;0;0.035;0;0.04;0
2025/10/25 23:15;0;72.1;0;0;0;0.033;0;0.041;0
2025/10/25 23:30;0;72.1;0;0;0;0.033;0;0.038;0
2025/10/25 23:45;0;72.1;0;0;0;0.036;0;0.037;0
2025/10/26 00:00;0;72.1;0;0;0;0.034;0;0.035;0
2025/10/26 00:15;0;82.888;0;0;0;0.03;0;0.03;0
2025/10/26 00:30;0;82.888;0;0;0;0.028;0;0.028;0
2025/10/26 00:45;0;82.888;0;0;0;0.027;0;0.027;0
2025/10/26 01:00;0;82.888;0;0;0;0.024;0;0.024;0
2025/10/26 01:15;0;83.045;0;0;0;0.025;0;0.025;0
2025/10/26 01:30;0;83.045;0;0;0;0.024;0;0.024;0
2025/10/26 01:45;0;83.045;0;0;0;0.025;0;0.025;0
2025/10/26 02:00;0;83.045;0;0;0;0.024;0;0.024;0
2025/10/26 02:15;0;82.35;0;0;0;0.028;0;0.028;0
2025/10/26 02:30;0;82.35;0;0;0;0.025;0;0.025;0
2025/10/26 02:45;0;82.35;0;0;0;0.025;0;0.025;0
2025/10/26 03:00;0;82.35;0;0;0;0.025;0;0.025;0
2025/10/26 03:15;0;82.069;0;0;0;0.025;0;0.025;0
2025/10/26 03:30;0;82.069;0;0;0;0.025;0;0.025;0
2025/10/26 03:45;0;82.069;0;0;0;0.024;0;0.024;0
2025/10/26 04:00;0;82.069;0;0;0;0.025;0;0.025;0
2025/10/26 04:15;0;83.583;0;0;0;0.026;0;0.026;0
2025/10/26 04:30;0;83.583;0;0;0;0.025;0;0.025;0
2025/10/26 04:45;0;83.583;0;0;0;0.025;0;0.025;0
2025/10/26 05:00;0;83.583;0;0;0;0.025;0;0.025;0
2025/10/26 05:15;0;90.964;0;0;0;0.027;0;0.027;0
2025/10/26 05:30;0;90.964;0;0;0;0.03;0;0.03;0
2025/10/26 05:45;0;90.964;0;0;0;0.026;0;0.026;0
2025/10/26 06:00;0;90.964;0;0;0;0.029;0;0.029;0
2025/10/26 06:15;0;115.527;0;0;0;0.03;0;0.03;0
2025/10/26 06:30;0;115.527;0;0;0;0.036;0;0.036;0
2025/10/26 06:45;0;115.527;0;0;0;0.034;0;0.034;0
2025/10/26 07:00;0;115.527;0;0;0;0.03;0;0.03;0
2025/10/26 07:15;-0.126;141.93;0.194;0.14;0.422;0.04;0.084;0.04;0.213
2025/10/26 07:30;-0.126;141.93;0.194;0.14;0.422;0.04;0.121;0.04;0.223
2025/10/26 07:45;-0.126;141.93;0.194;0.14;0.422;0.058;0.121;0.058;0.226
2025/10/26 08:00;-0.126;141.93;0.194;0.14;0.422;0.048;0.122;0.048;0.227
2025/10/26 08:15;-0.126;134.04;0.194;0.14;0.422;0.044;0.122;0.044;0.226
2025/10/26 08:30;-0.126;134.04;0.194;0.14;0.422;0.041;0.122;0.041;0.226
2025/10/26 08:45;-0.126;134.04;0.194;0.14;0.422;0.039;0.121;0.039;0.224
2025/10/26 09:00;-0.126;134.04;0.194;0.14;0.422;0.045;0.121;0.045;0.129
2025/10/26 09:15;0;108.435;0;0;0;0.034;0.013;0.034;0.007
2025/10/26 09:30;0;108.435;0;0;0;0.044;0;0.044;0
2025/10/26 09:45;0;108.435;0;0;0;0.05;0;0.05;0
2025/10/26 10:00;0;108.435;0;0;0;0.046;0;0.046;0
2025/10/26 10:15;0;86.288;0;0;0;0.045;0;0.045;0
2025/10/26 10:30;0;86.288;0;0;0;0.051;0;0.051;0
2025/10/26 10:45;0;86.288;0;0;0;0.036;0;0.036;0
2025/10/26 11:00;0;86.288;0;0;0;0.031;0;0.031;0
2025/10/26 11:15;0;70.588;0;0;0;0.038;0;0.04;0
2025/10/26 11:30;0;70.588;0;0;0;0.12;0;0.12;0
2025/10/26 11:45;0;70.588;0;0;0;0.04;0;0.04;0
2025/10/26 12:00;0;70.588;0;0;0;0.12;0;0.12;0
2025/10/26 12:15;0;59.238;0;0;0;0.035;0;0.03;0
2025/10/26 12:30;0;59.238;0;0;0;0.029;0;0.029;0
2025/10/26 12:45;0;59.238;0;0;0;0.029;0;0.029;0
2025/10/26 13:00;0;59.238;0;0;0;0.024;0;0.024;0
2025/10/26 13:15;0;55.931;0;0;0;0.026;0;0.026;0
2025/10/26 13:30;0;55.931;0;0;0;0.023;0;0.023;0
2025/10/26 13:45;0;55.931;0;0;0;0.027;0;0.027;0
2025/10/26 14:00;0;55.931;0;0;0;0.022;0;0.022;0
2025/10/26 14:15;0;44.503;0;0;0;0.025;0;0.025;0
2025/10/26 14:30;0;44.503;0;0;0;0.024;0;0.024;0
2025/10/26 14:45;0;44.503;0;0;0;0.022;0;0.022;0
2025/10/26 15:00;0;44.503;0;0;0;0.025;0;0.025;0
2025/10/26 15:15;0;58.233;0;0;0;0.022;0;0.022;0
2025/10/26 15:30;0;58.233;0;0;0;0.022;0;0.022;0
2025/10/26 15:45;0;58.233;0;0;0;0.021;0;0.021;0
2025/10/26 16:00;0;58.233;0;0;0;0.024;0;0.024;0
2025/10/26 16:15;0;74.171;0;0;0;0.03;0;0.03;0
2025/10/26 16:30;0;74.171;0;0;0;0.039;0;0.039;0
2025/10/26 16:45;0;74.171;0;0;0;0.031;0;0.031;0
2025/10/26 17:00;0;74.171;0;0;0;0.025;0;0.025;0
2025/10/26 17:15;0;99.884;0;0;0;0.027;0;0.027;0
2025/10/26 17:30;0;99.884;0;0;0;0.032;0;0.032;0
2025/10/26 17:45;0;99.884;0;0;0;0.039;0;0.039;0
2025/10/26 18:00;0;99.884;0;0;0;0.038;0;0.038;0
2025/10/26 18:15;0;124.816;0;0;0;0.035;0;0.035;0
2025/10/26 18:30;0;124.816;0;0;0;0.035;0;0.035;0
2025/10/26 18:45;-0.126;124.816;0.194;0.14;0.422;0.033;0.083;0.033;0.207
2025/10/26 19:00;-0.126;124.816;0.194;0.14;0.422;0.04;0.121;0.04;0.22
2025/10/26 19:15;-0.126;137.828;0.194;0.14;0.422;0.037;0.121;0.037;0.224
2025/10/26 19:30;-0.126;137.828;0.194;0.14;0.422;0.033;0.122;0.033;0.223
2025/10/26 19:45;-0.126;137.828;0.194;0.14;0.422;0.031;0.122;0.031;0.224
2025/10/26 20:00;-0.126;137.828;0.194;0.14;0.422;0.036;0.121;0.036;0.224
2025/10/26 20:15;-0.126;127.733;0.194;0.14;0.422;0.044;0.121;0.044;0.224
2025/10/26 20:30;-0.126;127.733;0.194;0.14;0.422;0.035;0.121;0.035;0.222
2025/10/26 20:45;-0.126;127.733;0.194;0.14;0.422;0.04;0.121;0.04;0.222
2025/10/26 21:00;-0.126;127.733;0.194;0.14;0.422;0.038;0.119;0.038;0.145
2025/10/26 21:15;-0.126;117.666;0.194;0.14;0.422;0.035;0.005;0.035;0
2025/10/26 21:30;0;117.666;0;0;0;0.033;0;0.033;0
2025/10/26 21:45;0;117.666;0;0;0;0.03;0;0.03;0
2025/10/26 22:00;0;117.666;0;0;0;0.031;0;0.031;0
2025/10/26 22:15;0;98.878;0;0;0;0.036;0;0.036;0
2025/10/26 22:30;0;98.878;0;0;0;0.034;0;0.034;0
2025/10/26 22:45;0;98.878;0;0;0;0.031;0;0.031;0
2025/10/26 23:00;0;98.878;0;0;0;0.032;0;0.032;0
2025/10/26 23:15;0;89.015;0;0;0;0.029;0;0.029;0
2025/10/26 23:30;0;89.015;0;0;0;0.03;0;0.03;0
2025/10/26 23:45;0;89.015;0;0;0;0.037;0;0.037;0
2025/10/27 00:00;0;89.015;0;0;0;0.033;0;0.033;0
2025/10/27 00:15;0;111.027;0;0;0;0.032;0;0.032;0
2025/10/27 00:30;0;111.027;0;0;0;0.028;0;0.028;0
2025/10/27 00:45;0;111.027;0;0;0;0.028;0;0.028;0
2025/10/27 01:00;0;111.027;0;0;0;0.033;0;0.033;0
2025/10/27 01:15;0;106.437;0;0;0;0.029;0;0.029;0
2025/10/27 01:30;0;106.437;0;0;0;0.028;0;0.028;0
2025/10/27 01:45;0;106.437;0;0;0;0.028;0;0.028;0
2025/10/27 02:00;0;106.437;0;0;0;0.028;0;0.028;0
2025/10/27 02:15;0;102.362;0;0;0;0.027;0;0.027;0
2025/10/27 02:30;0;102.362;0;0;0;0.028;0;0.028;0
2025/10/27 02:45;0;102.362;0;0;0;0.027;0;0.027;0
2025/10/27 03:00;0;102.362;0;0;0;0.03;0;0.03;0
2025/10/27 03:15;0;94.993;0;0;0;0.028;0;0.028;0
2025/10/27 03:30;0;94.993;0;0;0;0.027;0;0.027;0
2025/10/27 03:45;0;94.993;0;0;0;0.027;0;0.027;0
2025/10/27 04:00;0;94.993;0;0;0;0.028;0;0.028;0
2025/10/27 04:15;0;95.22;0;0;0;0.028;0;0.028;0
2025/10/27 04:30;0;95.22;0;0;0;0.028;0;0.028;0
2025/10/27 04:45;0;95.22;0;0;0;0.027;0;0.027;0
2025/10/27 05:00;0;95.22;0;0;0;0.03;0;0.03;0
2025/10/27 05:15;0;100.376;0;0;0;0.029;0;0.029;0
2025/10/27 05:30;0;100.376;0;0;0;0.027;0;0.027;0
2025/10/27 05:45;0;100.376;0;0;0;0.027;0;0.027;0
2025/10/27 06:00;0;100.376;0;0;0;0.027;0;0.027;0
2025/10/27 06:15;0;108.399;0;0;0;0.023;0;0.023;0
2025/10/27 06:30;0;108.399;0;0;0;0.031;0;0.031;0
2025/10/27 06:45;0;108.399;0;0;0;0.028;0;0.028;0
2025/10/27 07:00;0;108.399;0;0;0;0.03;0;0.03;0
2025/10/27 07:15;-0.126;122.936;0.194;0.14;0.422;0.021;0.084;0.021;0.22
2025/10/27 07:30;-0.126;122.936;0.194;0.14;0.422;0.041;0.122;0.041;0.222
2025/10/27 07:45;-0.126;122.936;0.194;0.14;0.422;0.036;0.122;0.036;0.222
2025/10/27 08:00;-0.126;122.936;0.194;0.14;0.422;0.035;0.122;0.035;0.149
2025/10/27 08:15;0;107.267;0;0;0;0.033;0.013;0.033;0
2025/10/27 08:30;0;107.267;0;0;0;0.045;0;0.045;0
2025/10/27 08:45;0;107.267;0;0;0;0.041;0;0.041;0
2025/10/27 09:00;0;107.267;0;0;0;0.04;0;0.04;0
2025/10/27 09:15;0;76.696;0;0;0;0.058;0;0.058;0
2025/10/27 09:30;0;76.696;0;0;0;0.056;0;0.056;0
2025/10/27 09:45;0;76.696;0;0;0;0.06;0;0.06;0
2025/10/27 10:00;0;76.696;0;0;0;0.06;0;0.06;0
2025/10/27 10:15;0;81.873;0;0;0;0.055;0;0.055;0
2025/10/27 10:30;0;81.873;0;0;0;0.04;0;0.04;0
2025/10/27 10:45;0;81.873;0;0;0;0.04;0;0.04;0
2025/10/27 11:00;0;81.873;0;0;0;0.04;0;0.04;0
2025/10/27 11:15;0;70.327;0;0;0;0.039;0;0.039;0
2025/10/27 11:30;0;70.327;0;0;0;0.042;0;0.042;0
2025/10/27 11:45;0;70.327;0;0;0;0.047;0;0.047;0
2025/10/27 12:00;0;70.327;0;0;0;0.049;0;0.049;0
2025/10/27 12:15;0;66.575;0;0;0;0.036;0;0.036;0
2025/10/27 12:30;0;66.575;0;0;0;0.037;0;0.037;0
2025/10/27 12:45;0;66.575;0;0;0;0.034;0;0.034;0
2025/10/27 13:00;0;66.575;0;0;0;0.033;0;0.033;0
2025/10/27 13:15;0;56.893;0;0;0;0.034;0;0.034;0
2025/10/27 13:30;0;56.893;0;0;0;0.032;0;0.032;0
